timestamp,elapsed,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768811115.0603206,57.6660680770874,54,7,75,55.96,8.05,74.795,24.46381679389313,-10.980534351145039,36.344618320610685
1768811115.1387117,57.74445915222168,54,7,75,55.965,8.06,74.775,24.468816793893133,-10.970534351145039,36.32461832061069
1768811115.2196681,57.82541561126709,54,7,74,55.96,8.07,74.735,24.46381679389313,-10.96053435114504,36.28461832061068
1768811115.2979584,57.902709007263184,55,7,77,55.945,8.08,74.7,24.44881679389313,-10.95053435114504,36.249618320610686
1768811115.3750033,57.979915618896484,56,6,78,55.94,8.09,74.665,24.443816793893127,-10.94053435114504,36.21461832061069
1768811115.4530206,58.057769536972046,54,7,76,55.93,8.105,74.63,24.43381679389313,-10.92553435114504,36.17961832061068
1768811115.533846,58.13859534263611,54,7,75,55.92,8.12,74.58,24.42381679389313,-10.91053435114504,36.12961832061068
1768811115.6106677,58.215415954589844,55,6,77,55.915,8.13,74.54,24.41881679389313,-10.900534351145039,36.08961832061069
1768811115.6875763,58.292322635650635,55,6,79,55.905,8.14,74.51,24.40881679389313,-10.890534351145039,36.05961832061069
1768811115.7671142,58.37235236167908,54,6,77,55.885,8.15,74.47,24.388816793893128,-10.88053435114504,36.01961832061068
1768811115.843072,58.44719123840332,53,7,75,55.86,8.165,74.425,24.36381679389313,-10.86553435114504,35.97461832061068
1768811115.9207106,58.52645802497864,53,6,76,55.835,8.175,74.375,24.33881679389313,-10.855534351145039,35.92461832061068
1768811115.99882,58.6035692691803,53,5,78,55.81,8.18,74.335,24.31381679389313,-10.85053435114504,35.88461832061068
1768811116.0766647,58.68241214752197,53,5,78,55.785,8.185,74.3,24.288816793893126,-10.845534351145039,35.84961832061068
1768811116.1583154,58.76272201538086,52,5,78,55.755,8.19,74.265,24.258816793893132,-10.84053435114504,35.814618320610684
1768811116.2322114,58.83795881271362,51,5,78,55.72,8.2,74.215,24.22381679389313,-10.83053435114504,35.76461832061069
1768811116.3130732,58.91798710823059,51,5,78,55.685,8.21,74.17,24.18881679389313,-10.820534351145039,35.719618320610685
1768811116.3908684,58.99479937553406,51,6,76,55.645,8.225,74.11,24.148816793893133,-10.80553435114504,35.65961832061068
1768811116.4655766,59.07032513618469,52,5,77,55.61,8.23,74.065,24.11381679389313,-10.80053435114504,35.61461832061068
1768811116.5403109,59.14506196975708,52,5,79,55.575,8.24,74.015,24.078816793893132,-10.79053435114504,35.564618320610684
1768811116.606635,59.212382555007935,51,6,76,55.54,8.255,73.955,24.04381679389313,-10.775534351145039,35.50461832061068
1768811116.6853468,59.2910943031311,51,7,73,55.505,8.275,73.88,24.008816793893132,-10.75553435114504,35.42961832061068
1768811116.7663991,59.371147871017456,50,7,72,55.465,8.295,73.805,23.968816793893133,-10.73553435114504,35.35461832061069
1768811116.8404179,59.44516897201538,50,6,74,55.425,8.31,73.73,23.928816793893127,-10.720534351145039,35.27961832061069
1768811116.9207592,59.526506662368774,50,6,74,55.39,8.325,73.665,23.89381679389313,-10.70553435114504,35.21461832061069
1768811117.0009618,59.60571622848511,50,6,74,55.35,8.34,73.595,23.85381679389313,-10.69053435114504,35.14461832061068
1768811117.0752451,59.679994344711304,52,6,77,55.315,8.35,73.54,23.818816793893127,-10.68053435114504,35.08961832061069
1768811117.1570373,59.76178479194641,53,6,77,55.285,8.365,73.48,23.788816793893126,-10.66553435114504,35.02961832061069
1768811117.235937,59.8406879901886,51,6,76,55.25,8.38,73.415,23.75381679389313,-10.650534351145039,34.96461832061069
1768811117.3113477,59.91609501838684,51,5,78,55.215,8.39,73.365,23.718816793893133,-10.640534351145039,34.91461832061068
1768811117.3902419,59.9949905872345,50,5,78,55.175,8.4,73.31,23.678816793893127,-10.63053435114504,34.859618320610686
1768811117.46359,60.06833744049072,48,5,75,55.125,8.41,73.24,23.62881679389313,-10.62053435114504,34.78961832061068
1768811117.534465,60.13921570777893,48,6,72,55.075,8.425,73.155,23.578816793893132,-10.605534351145039,34.704618320610685
1768811117.605973,60.210721492767334,48,6,73,55.02,8.435,73.085,23.523816793893133,-10.595534351145039,34.63461832061068
1768811117.6900427,60.29579019546509,47,7,71,54.965,8.455,73.0,23.468816793893133,-10.57553435114504,34.54961832061068
1768811117.7699003,60.37465000152588,46,7,70,54.9,8.475,72.91,23.403816793893128,-10.55553435114504,34.45961832061068
1768811117.8485491,60.45329999923706,46,6,71,54.84,8.485,72.84,23.343816793893133,-10.54553435114504,34.38961832061069
1768811117.92688,60.5316321849823,47,5,74,54.785,8.485,72.79,23.288816793893126,-10.54553435114504,34.33961832061069
1768811117.99927,60.60501742362976,47,5,74,54.73,8.49,72.73,23.233816793893126,-10.54053435114504,34.27961832061069
1768811118.081541,60.68636751174927,46,6,72,54.665,8.505,72.645,23.16881679389313,-10.525534351145039,34.19461832061068
1768811118.1577888,60.76253867149353,47,6,72,54.61,8.52,72.57,23.11381679389313,-10.51053435114504,34.11961832061068
1768811118.2374291,60.84317660331726,46,6,71,54.545,8.53,72.495,23.04881679389313,-10.50053435114504,34.04461832061069
1768811118.3151991,60.91994786262512,46,7,69,54.48,8.545,72.41,22.983816793893126,-10.48553435114504,33.95961832061068
1768811118.3912482,60.99699568748474,46,6,71,54.42,8.555,72.34,22.92381679389313,-10.47553435114504,33.88961832061069
1768811118.4711092,61.075857162475586,48,5,75,54.375,8.555,72.3,22.87881679389313,-10.47553435114504,33.84961832061068
1768811118.5502567,61.15500450134277,47,6,71,54.32,8.565,72.235,22.82381679389313,-10.46553435114504,33.78461832061068
1768811118.6224086,61.228156089782715,46,7,69,54.26,8.575,72.16,22.763816793893128,-10.45553435114504,33.70961832061068
1768811118.6979694,61.30371689796448,46,6,71,54.215,8.575,72.12,22.718816793893133,-10.45553435114504,33.66961832061069
1768811118.7642038,61.368956089019775,45,6,70,54.17,8.575,72.085,22.67381679389313,-10.45553435114504,33.63461832061068
1768811118.8444085,61.44915819168091,45,6,69,54.115,8.58,72.025,22.61881679389313,-10.45053435114504,33.57461832061069
1768811118.9201114,61.525858879089355,45,6,69,54.045,8.585,71.945,22.54881679389313,-10.445534351145039,33.49461832061068
1768811118.9962404,61.60099267959595,45,6,69,53.985,8.59,71.875,22.48881679389313,-10.44053435114504,33.42461832061068
1768811119.0788422,61.68359136581421,44,6,69,53.93,8.595,71.82,22.43381679389313,-10.435534351145039,33.36961832061068
1768811119.1555567,61.76030373573303,43,6,69,53.865,8.6,71.765,22.36881679389313,-10.43053435114504,33.314618320610684
1768811119.230642,61.835389375686646,43,6,69,53.8,8.6,71.715,22.303816793893127,-10.43053435114504,33.26461832061069
1768811119.3092856,61.91398477554321,43,6,69,53.73,8.605,71.655,22.233816793893126,-10.42553435114504,33.204618320610685
1768811119.3861609,61.99190831184387,42,6,68,53.655,8.61,71.585,22.15881679389313,-10.42053435114504,33.13461832061068
1768811119.4649837,62.06973218917847,41,6,67,53.57,8.615,71.505,22.07381679389313,-10.41553435114504,33.05461832061068
1768811119.5449939,62.149742126464844,41,6,67,53.49,8.62,71.43,21.99381679389313,-10.41053435114504,32.97961832061069
1768811119.6231103,62.22785687446594,42,5,69,53.42,8.615,71.385,21.92381679389313,-10.41553435114504,32.93461832061069
1768811119.7013783,62.30712580680847,41,6,67,53.35,8.61,71.34,21.85381679389313,-10.42053435114504,32.88961832061069
1768811119.781455,62.38612413406372,41,6,67,53.28,8.605,71.295,21.78381679389313,-10.42553435114504,32.844618320610685
1768811119.85869,62.46343755722046,41,6,66,53.215,8.595,71.255,21.718816793893133,-10.435534351145039,32.80461832061068
1768811119.9337437,62.53843426704407,41,6,67,53.15,8.585,71.22,21.653816793893128,-10.445534351145039,32.76961832061068
1768811120.0133631,62.61911058425903,41,6,67,53.08,8.58,71.175,21.583816793893128,-10.45053435114504,32.72461832061068
1768811120.0933914,62.698139905929565,41,6,67,53.0,8.575,71.12,21.50381679389313,-10.45553435114504,32.66961832061069
1768811120.1687758,62.77350735664368,41,6,66,52.925,8.57,71.07,21.428816793893127,-10.46053435114504,32.61961832061068
1768811120.2507744,62.85578775405884,41,7,65,52.855,8.57,71.015,21.358816793893126,-10.46053435114504,32.564618320610684
1768811120.328486,62.93423342704773,40,7,65,52.78,8.57,70.965,21.28381679389313,-10.46053435114504,32.51461832061069
1768811120.4040935,63.00893568992615,40,6,65,52.705,8.56,70.93,21.208816793893128,-10.470534351145039,32.47961832061069
1768811120.485762,63.090513706207275,42,5,69,52.645,8.54,70.92,21.148816793893133,-10.49053435114504,32.469618320610685
1768811120.565903,63.17074990272522,41,6,68,52.575,8.53,70.89,21.078816793893132,-10.50053435114504,32.439618320610684
1768811120.643627,63.24837827682495,40,6,66,52.5,8.525,70.845,21.00381679389313,-10.50553435114504,32.39461832061068
1768811120.7185056,63.32425308227539,40,5,67,52.425,8.51,70.815,20.928816793893127,-10.52053435114504,32.36461832061068
1768811120.8001623,63.40491509437561,39,5,67,52.35,8.49,70.79,20.85381679389313,-10.54053435114504,32.33961832061069
1768811120.880251,63.48545551300049,39,5,67,52.275,8.475,70.76,20.778816793893128,-10.55553435114504,32.30961832061069
1768811120.9408934,63.545719623565674,39,5,67,52.2,8.46,70.73,20.703816793893132,-10.570534351145039,32.27961832061069
1768811121.0191755,63.62392330169678,38,5,66,52.12,8.445,70.7,20.623816793893127,-10.58553435114504,32.249618320610686
1768811121.0959294,63.70167684555054,38,5,66,52.035,8.43,70.665,20.538816793893126,-10.60053435114504,32.21461832061069
1768811121.17329,63.77903747558594,38,5,67,51.955,8.415,70.64,20.458816793893128,-10.61553435114504,32.189618320610684
1768811121.2539327,63.85868191719055,38,4,68,51.875,8.39,70.625,20.37881679389313,-10.640534351145039,32.17461832061068
1768811121.3293579,63.935105323791504,38,4,67,51.795,8.37,70.595,20.29881679389313,-10.66053435114504,32.14461832061068
1768811121.4095056,64.01474690437317,38,5,67,51.705,8.36,70.545,20.208816793893128,-10.67053435114504,32.094618320610685
1768811121.4834268,64.08917427062988,38,5,66,51.625,8.34,70.515,20.12881679389313,-10.69053435114504,32.064618320610684
1768811121.5502207,64.1549699306488,38,5,67,51.545,8.315,70.505,20.04881679389313,-10.71553435114504,32.05461832061068
1768811121.628965,64.23371362686157,38,4,68,51.465,8.29,70.495,19.968816793893133,-10.74053435114504,32.04461832061069
1768811121.7084684,64.31321907043457,38,5,66,51.385,8.275,70.465,19.888816793893128,-10.75553435114504,32.01461832061069
1768811121.768162,64.37390947341919,38,5,67,51.31,8.255,70.45,19.81381679389313,-10.775534351145039,31.999618320610686
1768811121.846699,64.4509539604187,38,4,68,51.225,8.225,70.44,19.72881679389313,-10.80553435114504,31.98961832061068
1768811121.9251258,64.5298764705658,39,5,67,51.15,8.2,70.425,19.653816793893128,-10.83053435114504,31.97461832061068
1768811122.0031433,64.60788822174072,38,4,67,51.07,8.175,70.405,19.57381679389313,-10.855534351145039,31.954618320610685
1768811122.0669296,64.67167711257935,38,4,69,50.99,8.15,70.4,19.49381679389313,-10.88053435114504,31.94961832061069
1768811122.1293564,64.73410534858704,37,4,68,50.905,8.125,70.39,19.40881679389313,-10.90553435114504,31.939618320610684
1768811122.1942363,64.79898071289062,38,5,67,50.815,8.105,70.36,19.318816793893127,-10.92553435114504,31.909618320610683
1768811122.2574146,64.86216354370117,38,5,66,50.73,8.085,70.335,19.233816793893126,-10.945534351145039,31.884618320610677
1768811122.3190098,64.92475724220276,37,4,67,50.645,8.055,70.325,19.148816793893133,-10.97553435114504,31.874618320610686
1768811122.38063,64.98538017272949,37,4,68,50.56,8.03,70.31,19.06381679389313,-11.00053435114504,31.859618320610686
1768811122.4444666,65.05021405220032,37,4,68,50.475,8.005,70.295,18.97881679389313,-11.025534351145039,31.844618320610685
1768811122.5047143,65.10995531082153,37,4,69,50.39,7.975,70.295,18.89381679389313,-11.05553435114504,31.844618320610685
1768811122.571559,65.17631340026855,37,3,69,50.305,7.94,70.295,18.80881679389313,-11.090534351145038,31.844618320610685
1768811122.6315737,65.23632049560547,36,3,68,50.215,7.905,70.29,18.718816793893133,-11.125534351145038,31.83961832061069
1768811122.693184,65.29893136024475,37,3,69,50.13,7.87,70.285,18.633816793893132,-11.160534351145039,31.83461832061068
1768811122.7561197,65.36087012290955,37,3,70,50.045,7.84,70.285,18.54881679389313,-11.19053435114504,31.83461832061068
1768811122.817738,65.42348551750183,36,3,69,49.955,7.805,70.285,18.458816793893128,-11.22553435114504,31.83461832061068
1768811122.878314,65.48306250572205,35,4,67,49.86,7.775,70.275,18.36381679389313,-11.25553435114504,31.82461832061069
1768811122.945074,65.54982376098633,36,3,69,49.765,7.74,70.27,18.26881679389313,-11.29053435114504,31.81961832061068
1768811123.005354,65.61010694503784,37,3,71,49.675,7.705,70.28,18.178816793893127,-11.32553435114504,31.829618320610685
1768811123.0700936,65.67484545707703,37,3,70,49.59,7.67,70.285,18.093816793893133,-11.36053435114504,31.83461832061068
1768811123.1275294,65.73327684402466,36,3,69,49.495,7.635,70.28,17.998816793893127,-11.39553435114504,31.829618320610685
1768811123.205469,65.81121635437012,36,3,69,49.41,7.6,70.285,17.913816793893126,-11.43053435114504,31.83461832061068
1768811123.2662983,65.87204575538635,36,3,70,49.33,7.565,70.3,17.833816793893128,-11.465534351145038,31.84961832061068
1768811123.3349638,65.93919825553894,36,3,70,49.23,7.53,70.295,17.733816793893126,-11.500534351145038,31.844618320610685
1768811123.3981776,66.00292921066284,37,3,70,49.135,7.495,70.29,17.638816793893128,-11.535534351145039,31.83961832061069
1768811123.457268,66.06201696395874,37,3,69,49.05,7.455,70.3,17.553816793893127,-11.57553435114504,31.84961832061068
1768811123.5200434,66.12579083442688,36,3,70,48.965,7.415,70.315,17.468816793893133,-11.61553435114504,31.86461832061068
1768811123.5829551,66.18770289421082,37,3,71,48.88,7.375,70.335,17.383816793893132,-11.65553435114504,31.884618320610677
1768811123.6480844,66.25283789634705,37,3,71,48.79,7.335,70.35,17.29381679389313,-11.695534351145039,31.899618320610678
1768811123.7131333,66.31788444519043,37,3,70,48.7,7.295,70.36,17.203816793893132,-11.73553435114504,31.909618320610683
1768811123.7713964,66.37621736526489,36,3,70,48.615,7.255,70.375,17.11881679389313,-11.77553435114504,31.924618320610683
1768811123.8338997,66.43864393234253,36,3,70,48.525,7.215,70.39,17.028816793893128,-11.81553435114504,31.939618320610684
1768811123.8987644,66.50350427627563,37,3,71,48.44,7.175,70.41,16.943816793893127,-11.855534351145039,31.95961832061068
1768811123.958237,66.56298565864563,37,3,71,48.355,7.13,70.44,16.858816793893126,-11.90053435114504,31.98961832061068
1768811124.022917,66.62766671180725,36,2,71,48.265,7.085,70.455,16.76881679389313,-11.945534351145039,32.00461832061068
1768811124.0862782,66.69102573394775,36,3,69,48.17,7.045,70.46,16.67381679389313,-11.98553435114504,32.00961832061068
1768811124.1486523,66.75339984893799,36,3,68,48.08,7.0,70.475,16.583816793893128,-12.03053435114504,32.02461832061068
1768811124.214089,66.81868386268616,36,3,69,47.995,6.955,70.5,16.498816793893127,-12.07553435114504,32.04961832061068
1768811124.2885358,66.89327621459961,38,2,72,47.91,6.91,70.52,16.413816793893126,-12.12053435114504,32.06961832061068
1768811124.3544774,66.96022486686707,37,2,72,47.81,6.865,70.53,16.31381679389313,-12.16553435114504,32.079618320610685
1768811124.4336822,67.03843069076538,36,3,69,47.715,6.82,70.545,16.218816793893133,-12.21053435114504,32.094618320610685
1768811124.5105247,67.11527442932129,36,2,71,47.62,6.77,70.57,16.123816793893127,-12.26053435114504,32.11961832061068
1768811124.571507,67.17625832557678,36,3,70,47.525,6.73,70.585,16.028816793893128,-12.30053435114504,32.13461832061068
1768811124.6359682,67.240718126297,37,3,70,47.44,6.685,70.61,15.943816793893127,-12.34553435114504,32.15961832061068
1768811124.7134957,67.31824374198914,38,3,71,47.355,6.64,70.635,15.858816793893126,-12.390534351145039,32.18461832061069
1768811124.7766411,67.38197207450867,37,2,71,47.265,6.595,70.65,15.76881679389313,-12.43553435114504,32.19961832061069
1768811124.8563492,67.46116638183594,36,2,71,47.17,6.55,70.665,15.673816793893131,-12.480534351145039,32.21461832061069
1768811124.9322534,67.53699588775635,37,2,72,47.085,6.5,70.7,15.58881679389313,-12.53053435114504,32.249618320610686
1768811124.9921415,67.59688878059387,37,2,72,46.995,6.45,70.735,15.498816793893127,-12.58053435114504,32.28461832061068
1768811125.054044,67.65979146957397,37,2,72,46.905,6.405,70.76,15.40881679389313,-12.625534351145038,32.30961832061069
1768811125.120715,67.72545433044434,37,2,72,46.815,6.36,70.775,15.318816793893127,-12.67053435114504,32.32461832061069
1768811125.197835,67.80258297920227,37,2,73,46.725,6.31,70.81,15.228816793893131,-12.72053435114504,32.359618320610686
1768811125.25852,67.86327004432678,38,2,74,46.635,6.26,70.845,15.138816793893128,-12.77053435114504,32.39461832061068
1768811125.3220954,67.92684388160706,37,2,72,46.55,6.215,70.87,15.053816793893127,-12.81553435114504,32.41961832061069
1768811125.385552,67.99030065536499,37,2,72,46.46,6.165,70.9,14.96381679389313,-12.86553435114504,32.44961832061069
1768811125.45193,68.0566782951355,37,3,70,46.365,6.12,70.915,14.868816793893131,-12.910534351145039,32.46461832061069
1768811125.5268686,68.13109564781189,37,3,70,46.265,6.08,70.92,14.76881679389313,-12.95053435114504,32.469618320610685
1768811125.605644,68.2103967666626,37,3,70,46.165,6.04,70.93,14.668816793893129,-12.99053435114504,32.47961832061069
1768811125.6840477,68.28879427909851,36,3,69,46.065,5.995,70.94,14.568816793893127,-13.035534351145039,32.48961832061068
1768811125.7626042,68.36735343933105,36,4,66,45.965,5.955,70.93,14.468816793893133,-13.07553435114504,32.47961832061069
1768811125.83529,68.44103741645813,36,3,68,45.86,5.915,70.925,14.363816793893129,-13.11553435114504,32.47461832061068
1768811125.8989346,68.5046820640564,38,3,71,45.765,5.875,70.94,14.26881679389313,-13.15553435114504,32.48961832061068
1768811125.9636557,68.56840181350708,37,3,70,45.66,5.83,70.95,14.163816793893126,-13.20053435114504,32.499618320610686
1768811126.0255704,68.63031768798828,36,3,68,45.555,5.79,70.945,14.05881679389313,-13.24053435114504,32.49461832061068
1768811126.0893939,68.69414258003235,36,3,69,45.45,5.75,70.945,13.953816793893132,-13.28053435114504,32.49461832061068
1768811126.1655684,68.77031683921814,37,3,69,45.355,5.71,70.95,13.858816793893126,-13.320534351145039,32.499618320610686
1768811126.230155,68.83490300178528,36,4,67,45.25,5.675,70.94,13.75381679389313,-13.355534351145039,32.48961832061068
1768811126.3108573,68.91560792922974,36,3,69,45.145,5.63,70.945,13.648816793893133,-13.40053435114504,32.49461832061068
1768811126.387213,68.99296045303345,35,3,68,45.035,5.59,70.935,13.538816793893126,-13.44053435114504,32.484618320610686
1768811126.4604816,69.06522965431213,33,5,62,44.915,5.56,70.9,13.418816793893129,-13.47053435114504,32.44961832061069
1768811126.5280364,69.13378381729126,33,5,62,44.795,5.53,70.865,13.298816793893131,-13.500534351145038,32.41461832061068
1768811126.6057713,69.21151876449585,34,3,66,44.675,5.49,70.845,13.178816793893127,-13.54053435114504,32.39461832061068
1768811126.6848514,69.28965640068054,33,4,65,44.55,5.455,70.825,13.053816793893127,-13.57553435114504,32.374618320610686
1768811126.763138,69.36788773536682,32,5,62,44.42,5.425,70.785,12.923816793893131,-13.605534351145039,32.33461832061068
1768811126.8426661,69.4474995136261,32,4,62,44.295,5.39,70.745,12.798816793893131,-13.640534351145039,32.29461832061069
1768811126.9169734,69.52172255516052,32,4,63,44.16,5.36,70.7,12.663816793893126,-13.67053435114504,32.249618320610686
1768811126.9981034,69.60285520553589,32,4,63,44.03,5.33,70.655,12.53381679389313,-13.70053435114504,32.204618320610685
1768811127.0771327,69.68188238143921,32,4,63,43.905,5.295,70.62,12.40881679389313,-13.73553435114504,32.16961832061069
1768811127.1541848,69.75893759727478,33,3,65,43.785,5.26,70.59,12.288816793893126,-13.77053435114504,32.13961832061069
1768811127.2369611,69.84178709983826,31,4,61,43.65,5.23,70.535,12.153816793893128,-13.80053435114504,32.08461832061068
1768811127.31536,69.92010807991028,30,5,59,43.515,5.205,70.48,12.01881679389313,-13.82553435114504,32.02961832061069
1768811127.3910966,69.99584555625916,31,5,60,43.385,5.18,70.43,11.888816793893128,-13.85053435114504,31.97961832061069
1768811127.4701405,70.07495355606079,32,4,63,43.265,5.15,70.395,11.76881679389313,-13.88053435114504,31.94461832061068
1768811127.5507534,70.15650081634521,31,5,60,43.14,5.125,70.34,11.64381679389313,-13.90553435114504,31.889618320610687
1768811127.627198,70.2329454421997,30,6,57,43.005,5.11,70.265,11.508816793893132,-13.92053435114504,31.814618320610684
1768811127.6935656,70.2983136177063,30,6,57,42.87,5.09,70.195,11.373816793893127,-13.94053435114504,31.744618320610677
1768811127.7494833,70.35523080825806,30,5,59,42.74,5.065,70.135,11.243816793893131,-13.965534351145038,31.68461832061069
1768811127.8159547,70.42070198059082,30,5,57,42.61,5.04,70.065,11.113816793893129,-13.99053435114504,31.61461832061068
1768811127.8949976,70.50074505805969,30,5,58,42.48,5.015,70.0,10.983816793893126,-14.015534351145039,31.549618320610683
1768811127.9572718,70.56301927566528,31,5,59,42.35,4.995,69.935,10.853816793893131,-14.035534351145039,31.484618320610686
1768811128.0354147,70.64016532897949,28,5,57,42.2,4.975,69.85,10.703816793893132,-14.05553435114504,31.399618320610678
1768811128.1138766,70.7186233997345,28,6,55,42.05,4.96,69.76,10.553816793893127,-14.070534351145039,31.30961832061069
1768811128.1726005,70.77834796905518,28,5,56,41.91,4.94,69.68,10.413816793893126,-14.090534351145038,31.22961832061069
1768811128.253562,70.85831046104431,28,5,57,41.765,4.92,69.605,10.26881679389313,-14.11053435114504,31.154618320610687
1768811128.328476,70.93322396278381,27,5,55,41.61,4.905,69.5,10.113816793893129,-14.125534351145038,31.049618320610683
1768811128.4087794,71.01452684402466,27,6,54,41.46,4.89,69.405,9.96381679389313,-14.140534351145039,30.954618320610685
1768811128.4877388,71.09248971939087,26,6,53,41.305,4.87,69.31,9.80881679389313,-14.160534351145039,30.859618320610686
1768811128.5629582,71.16770648956299,26,6,53,41.15,4.855,69.215,9.653816793893128,-14.17553435114504,30.764618320610687
1768811128.6410294,71.24677681922913,26,6,53,41.0,4.84,69.115,9.50381679389313,-14.19053435114504,30.66461832061068
1768811128.7226107,71.32736015319824,25,6,52,40.845,4.83,69.005,9.348816793893128,-14.20053435114504,30.55461832061068
1768811128.798613,71.40436053276062,26,6,53,40.695,4.82,68.9,9.19881679389313,-14.21053435114504,30.44961832061069
1768811128.874644,71.48039150238037,26,6,53,40.545,4.805,68.795,9.048816793893131,-14.22553435114504,30.344618320610685
1768811128.9389753,71.54472279548645,25,6,52,40.395,4.795,68.69,8.898816793893133,-14.23553435114504,30.23961832061068
1768811129.0033348,71.60908222198486,26,5,54,40.25,4.78,68.595,8.75381679389313,-14.250534351145038,30.144618320610682
1768811129.0806005,71.68634796142578,26,6,53,40.11,4.77,68.495,8.613816793893129,-14.26053435114504,30.044618320610688
1768811129.1586297,71.76437711715698,25,6,51,39.96,4.765,68.365,8.46381679389313,-14.265534351145039,29.91461832061068
1768811129.2380273,71.84301400184631,25,7,51,39.815,4.76,68.25,8.318816793893127,-14.27053435114504,29.799618320610683
1768811129.3140755,71.91882371902466,25,6,52,39.67,4.75,68.15,8.173816793893131,-14.28053435114504,29.69961832061069
1768811129.3966854,72.00150847434998,26,6,53,39.53,4.74,68.045,8.03381679389313,-14.29053435114504,29.594618320610685
1768811129.4540281,72.05910086631775,25,6,51,39.38,4.735,67.915,7.883816793893132,-14.29553435114504,29.46461832061069
1768811129.5193374,72.12408828735352,25,7,50,39.23,4.735,67.785,7.733816793893126,-14.29553435114504,29.33461832061068
1768811129.58163,72.18637919425964,25,6,51,39.08,4.725,67.67,7.583816793893128,-14.30553435114504,29.219618320610685
1768811129.6453688,72.25111627578735,24,6,51,38.93,4.72,67.55,7.433816793893129,-14.31053435114504,29.09961832061068
1768811129.7086565,72.31340408325195,24,6,51,38.78,4.715,67.43,7.283816793893131,-14.31553435114504,28.97961832061069
1768811129.7723541,72.37810158729553,24,6,50,38.63,4.71,67.31,7.133816793893132,-14.320534351145039,28.859618320610686
1768811129.8310547,72.43580365180969,24,6,50,38.475,4.705,67.175,6.978816793893131,-14.32553435114504,28.72461832061068
1768811129.893345,72.49909257888794,24,6,51,38.315,4.705,67.04,6.818816793893127,-14.32553435114504,28.58961832061069
1768811129.9718297,72.57757711410522,23,6,50,38.16,4.7,66.91,6.663816793893126,-14.33053435114504,28.45961832061068
1768811130.0473201,72.65214157104492,23,5,51,38.005,4.69,66.79,6.508816793893132,-14.340534351145038,28.33961832061069
1768811130.1119115,72.71765899658203,23,6,50,37.845,4.69,66.655,6.348816793893128,-14.340534351145038,28.204618320610685
1768811130.1925735,72.79732298851013,23,6,49,37.685,4.69,66.505,6.188816793893132,-14.340534351145038,28.05461832061068
1768811130.2685754,72.87379217147827,23,6,49,37.53,4.69,66.365,6.033816793893131,-14.340534351145038,27.91461832061068
1768811130.3325481,72.93729209899902,23,6,49,37.38,4.685,66.235,5.883816793893132,-14.34553435114504,27.784618320610683
1768811130.3964028,73.00215029716492,23,6,50,37.23,4.685,66.105,5.733816793893126,-14.34553435114504,27.654618320610687
1768811130.4545655,73.0603129863739,22,6,48,37.075,4.69,65.955,5.578816793893132,-14.340534351145038,27.504618320610682
1768811130.51915,73.12389779090881,22,7,48,36.92,4.7,65.805,5.423816793893131,-14.33053435114504,27.35461832061069
1768811130.59641,73.20115923881531,22,6,48,36.77,4.705,65.655,5.273816793893133,-14.32553435114504,27.204618320610685
1768811130.6739156,73.27866268157959,23,6,50,36.63,4.71,65.515,5.133816793893132,-14.320534351145039,27.064618320610684
1768811130.7504876,73.35531640052795,23,6,50,36.49,4.715,65.375,4.9938167938931315,-14.31553435114504,26.924618320610683
1768811130.8164313,73.42118000984192,22,6,49,36.345,4.715,65.24,4.848816793893128,-14.31553435114504,26.78961832061068
1768811130.8947866,73.4990587234497,22,6,48,36.195,4.72,65.095,4.69881679389313,-14.31053435114504,26.644618320610682
1768811130.956415,73.56116843223572,23,7,48,36.05,4.73,64.94,4.553816793893127,-14.30053435114504,26.48961832061068
1768811131.0317688,73.63651967048645,22,7,48,35.905,4.735,64.8,4.408816793893131,-14.29553435114504,26.34961832061068
1768811131.0972018,73.70194959640503,23,5,51,35.765,4.725,64.69,4.26881679389313,-14.30553435114504,26.23961832061068
1768811131.1622484,73.76799583435059,23,6,50,35.63,4.72,64.58,4.133816793893132,-14.31053435114504,26.129618320610682
1768811131.2221599,73.82790732383728,22,6,48,35.49,4.72,64.45,3.9938167938931315,-14.31053435114504,25.999618320610686
1768811131.285286,73.891033411026,22,6,48,35.35,4.72,64.32,3.853816793893131,-14.31053435114504,25.869618320610677
1768811131.3491771,73.95392990112305,22,6,50,35.21,4.72,64.2,3.7138167938931304,-14.31053435114504,25.749618320610686
1768811131.4103227,74.01607012748718,22,6,50,35.06,4.72,64.065,3.5638167938931318,-14.31053435114504,25.61461832061068
1768811131.488772,74.09451937675476,22,6,49,34.905,4.72,63.925,3.4088167938931306,-14.31053435114504,25.47461832061068
1768811131.548789,74.154536485672,22,6,49,34.76,4.72,63.79,3.2638167938931275,-14.31053435114504,25.339618320610683
1768811131.6295004,74.23424983024597,22,6,49,34.615,4.725,63.645,3.1188167938931315,-14.30553435114504,25.194618320610687
1768811131.6905992,74.2957649230957,22,5,49,34.475,4.725,63.5,2.978816793893131,-14.30553435114504,25.049618320610683
1768811131.7687979,74.37354469299316,22,5,50,34.345,4.725,63.375,2.8488167938931284,-14.30553435114504,24.924618320610683
1768811131.8451722,74.45091962814331,22,6,49,34.215,4.725,63.26,2.718816793893133,-14.30553435114504,24.80961832061068
