timestamp,elapsed,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768812623.5378876,331.5587782859802,32.04761146485422,67.95238853514574,61.15714968367038,23.234883232543762,76.76511676745626,69.08860509274172,13.133551538800253,-13.133551538800276,-11.820196384908272
1768812625.0456839,333.06657457351685,25.188615859442145,74.81138414055788,67.33024572853496,23.273709754235536,76.72629024576449,69.05366122321917,13.172378060492028,-13.17237806049205,-11.855140254430822
1768812626.6182396,334.6381323337555,25.26866838587543,74.73133161412471,67.25819845474507,23.328340472698038,76.67165952730198,69.00449357660295,13.227008778954529,-13.227008778954556,-11.904307901047034
1768812628.1612463,336.1821370124817,25.35233545274616,74.64766454725398,67.18289809456148,23.39162399768763,76.6083760023124,68.94753840411238,13.290292303944122,-13.290292303944142,-11.961263073537609
1768812629.6809943,337.7018849849701,25.540871940641015,74.4591280593589,67.0132152554563,23.4472966274381,76.55270337256192,68.89743303733701,13.34596493369459,-13.345964933694617,-12.011368440312978
1768812631.202357,339.22324776649475,18.914746796081246,81.08525320391875,72.97672788555403,23.36911489419163,76.6308851058084,68.96779659725875,13.26778320044812,-13.267783200448136,-11.941004880391233
1768812632.7553554,340.7762460708618,18.950521275188574,81.04947872481152,72.94453085435748,23.29016329440471,76.70983670559532,69.03885303706693,13.188831600661201,-13.188831600661217,-11.869948440583059
1768812634.2884886,342.30937933921814,25.234664910246487,74.7653350897535,67.2888015828111,23.33306822935255,76.66693177064748,69.0002385956139,13.23173653560904,-13.231736535609059,-11.908562882036094
1768812635.8425612,343.86345195770264,25.40102363920369,74.59897636079639,67.13907872674976,23.381240046240322,76.6187599537597,68.95688396041496,13.279908352496813,-13.279908352496832,-11.951917517235032
1768812637.3752313,345.39612197875977,25.84288440631451,74.15711559368555,66.74140403635043,23.43952293584679,76.56047706415323,68.90442935976918,13.33819124210328,-13.338191242103306,-12.004372117880806
1768812638.91503,346.93592071533203,19.462337965281073,80.53766203471886,72.48389583327469,23.368407044042712,76.6315929559573,68.96843366239278,13.267075350299203,-13.267075350299237,-11.940367815257204
1768812640.4785635,348.49945425987244,19.32754753997817,80.67245246002187,72.60520721604718,23.293564820422976,76.70643517957704,69.03579166365049,13.192233126679467,-13.192233126679497,-11.873009813999502
1768812642.0159388,350.03682947158813,19.30849712802794,80.69150287197203,72.62235258680236,23.219678949587973,76.78032105041204,69.10228894740192,13.118347255844464,-13.118347255844498,-11.806512530248071
